SSN,ExplanationRank,PredictionProbability,PredictedCategory,ExplanationInfluencer,ExplanationInfluencerValue,ExplanationStrength,OutlierIndicator
65922,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
65933,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
65999,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66073,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66080,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66110,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66124,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66150,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66200,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66319,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66330,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66339,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66340,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66341,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66412,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66420,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66457,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66474,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66494,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66558,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66607,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66640,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66667,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66668,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66808,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66843,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66867,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66882,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66895,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66943,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66990,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
66992,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67019,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67067,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67101,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67107,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67140,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67151,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67187,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67216,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67222,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67233,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67292,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67324,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67336,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67371,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67388,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67411,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67614,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67621,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67681,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67719,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67760,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67856,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67863,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67895,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67941,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67963,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
67981,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68046,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68070,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68137,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68143,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68192,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68213,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68230,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68299,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68314,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68329,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68366,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68385,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68398,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68487,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68490,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68503,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68506,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68573,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68580,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68595,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68609,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68615,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68636,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68639,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68710,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68764,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68820,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68842,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68869,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68908,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
68919,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69054,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69056,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69133,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69153,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69174,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69182,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69196,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69214,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69248,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69311,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69329,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69360,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69435,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69465,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69528,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69612,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69629,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69660,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69677,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69683,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69754,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69760,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69761,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69775,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69789,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69792,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69826,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69926,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
69944,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70003,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70246,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70254,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70268,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70324,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70338,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70349,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70362,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70391,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70549,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70569,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70595,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70676,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70688,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70693,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70709,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70725,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70743,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70818,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70847,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70868,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70926,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70936,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70970,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70978,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
70990,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71029,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71047,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71073,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71081,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71164,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71189,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71197,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71220,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71229,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71237,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71255,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71281,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71334,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71359,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71363,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71368,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71371,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71401,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71431,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71505,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71534,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71542,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71569,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71617,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71618,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71623,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71625,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71693,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71711,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71759,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71818,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71863,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71889,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
71940,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72106,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72111,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72220,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72249,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72383,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72438,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72462,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72483,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72506,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72539,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72603,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72680,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72750,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72769,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72798,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72801,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72915,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72933,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72946,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72947,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
72956,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73011,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73030,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73191,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73203,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73225,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73287,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73320,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73352,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73373,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73420,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73421,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73442,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73464,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73486,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73499,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73515,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73572,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73583,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73654,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73679,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73686,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73687,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73705,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73726,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73835,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73837,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73849,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
73906,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74017,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74112,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74142,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74145,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74204,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74211,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74265,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74283,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74320,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74379,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74401,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74427,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74439,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74465,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74467,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74468,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74508,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74510,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74554,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74564,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74601,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74638,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74644,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74672,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74726,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74808,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74817,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74839,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74865,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74925,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74946,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74949,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74965,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
74992,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75011,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75061,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75070,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75077,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75222,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75261,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75324,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75415,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75438,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75474,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75516,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75547,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75554,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75665,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75686,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75722,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75732,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75789,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75816,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75817,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75824,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75848,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75868,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75880,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75927,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75935,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
75960,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76085,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76138,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76166,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76205,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76229,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76242,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76362,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76373,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76394,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76420,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76549,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76553,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76582,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76587,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76622,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76630,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76662,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76720,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76731,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76798,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76826,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76854,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76889,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76890,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
76963,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77017,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77031,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77140,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77158,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77160,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77184,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77199,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77202,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77207,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77251,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77258,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77266,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77275,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77312,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77329,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77363,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77441,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77452,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77456,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77463,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77490,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77492,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77499,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77546,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77559,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77607,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77663,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77689,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77736,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77782,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77826,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77841,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77846,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77897,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77921,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77931,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77932,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
77977,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78011,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78012,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78045,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78096,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78108,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78159,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78175,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78181,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78228,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78236,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78237,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78238,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78543,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78552,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78668,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78723,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78744,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78775,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78808,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78822,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78848,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78872,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78934,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
78985,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79012,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79130,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79154,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79197,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79215,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79216,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79229,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79241,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79261,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79264,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79301,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79309,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79315,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79347,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79352,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79365,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79369,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79371,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79404,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79437,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79480,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79492,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79577,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79605,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79638,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79683,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79716,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79729,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79771,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79778,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79803,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79804,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79855,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79868,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
79943,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80002,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80009,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80035,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80071,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80117,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80196,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80226,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80232,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80304,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80305,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80317,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80325,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80363,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80424,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80455,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80463,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80485,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80524,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80545,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80547,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80626,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80713,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80752,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
80806,1,,,marital-status,Married-civ-spouse,0.8785096406936646,
