SSN,ExplanationRank,PredictionProbability,PredictedCategory,ExplanationInfluencer,ExplanationInfluencerValue,ExplanationStrength,OutlierIndicator
79301,5,,,workclass,Private,0.004164708312600851,
79309,5,,,workclass,Private,0.004164708312600851,
79315,5,,,workclass,Private,0.004164708312600851,
79347,5,,,workclass,Private,0.004164708312600851,
79352,5,,,workclass,Private,0.004164708312600851,
79365,5,,,workclass,Private,0.004164708312600851,
79369,5,,,workclass,Private,0.004164708312600851,
79371,5,,,workclass,Private,0.004164708312600851,
79404,5,,,workclass,Private,0.004164708312600851,
79437,5,,,workclass,Private,0.004164708312600851,
79480,5,,,workclass,Private,0.004164708312600851,
79492,5,,,workclass,Private,0.004164708312600851,
79577,5,,,workclass,Private,0.004164708312600851,
41349,5,,,workclass,Private,0.004164708312600851,
41410,5,,,workclass,Private,0.004164708312600851,
41411,5,,,workclass,Private,0.004164708312600851,
41425,5,,,workclass,Private,0.004164708312600851,
41454,5,,,workclass,Private,0.004164708312600851,
41459,5,,,workclass,Private,0.004164708312600851,
41494,5,,,workclass,Private,0.004164708312600851,
41504,5,,,workclass,Private,0.004164708312600851,
41520,5,,,workclass,Private,0.004164708312600851,
41544,5,,,workclass,Private,0.004164708312600851,
41589,5,,,workclass,Private,0.004164708312600851,
41721,5,,,workclass,Private,0.004164708312600851,
41735,5,,,workclass,Private,0.004164708312600851,
41771,5,,,workclass,Private,0.004164708312600851,
41779,5,,,workclass,Private,0.004164708312600851,
41793,5,,,workclass,Private,0.004164708312600851,
41797,5,,,workclass,Private,0.004164708312600851,
41821,5,,,workclass,Private,0.004164708312600851,
41906,5,,,workclass,Private,0.004164708312600851,
41961,5,,,workclass,Private,0.004164708312600851,
42149,5,,,workclass,Private,0.004164708312600851,
42175,5,,,workclass,Private,0.004164708312600851,
42218,5,,,workclass,Private,0.004164708312600851,
42222,5,,,workclass,Private,0.004164708312600851,
42246,5,,,workclass,Private,0.004164708312600851,
42256,5,,,workclass,Private,0.004164708312600851,
42339,5,,,workclass,Private,0.004164708312600851,
42351,5,,,workclass,Private,0.004164708312600851,
42430,5,,,workclass,Private,0.004164708312600851,
42431,5,,,workclass,Private,0.004164708312600851,
42436,5,,,workclass,Private,0.004164708312600851,
42476,5,,,workclass,Private,0.004164708312600851,
42532,5,,,workclass,Private,0.004164708312600851,
42536,5,,,workclass,Private,0.004164708312600851,
42539,5,,,workclass,Private,0.004164708312600851,
42626,5,,,workclass,Private,0.004164708312600851,
42665,5,,,workclass,Private,0.004164708312600851,
42731,5,,,workclass,Private,0.004164708312600851,
42791,5,,,workclass,Private,0.004164708312600851,
42793,5,,,workclass,Private,0.004164708312600851,
42800,5,,,workclass,Private,0.004164708312600851,
42811,5,,,workclass,Private,0.004164708312600851,
42821,5,,,workclass,Private,0.004164708312600851,
42840,5,,,workclass,Private,0.004164708312600851,
42852,5,,,workclass,Private,0.004164708312600851,
42936,5,,,workclass,Private,0.004164708312600851,
42965,5,,,workclass,Private,0.004164708312600851,
42980,5,,,workclass,Private,0.004164708312600851,
43011,5,,,workclass,Private,0.004164708312600851,
43026,5,,,workclass,Private,0.004164708312600851,
43063,5,,,workclass,Private,0.004164708312600851,
43087,5,,,workclass,Private,0.004164708312600851,
43210,5,,,workclass,Private,0.004164708312600851,
43221,5,,,workclass,Private,0.004164708312600851,
43240,5,,,workclass,Private,0.004164708312600851,
43285,5,,,workclass,Private,0.004164708312600851,
43292,5,,,workclass,Private,0.004164708312600851,
43298,5,,,workclass,Private,0.004164708312600851,
43308,5,,,workclass,Private,0.004164708312600851,
43313,5,,,workclass,Private,0.004164708312600851,
43356,5,,,workclass,Private,0.004164708312600851,
43386,5,,,workclass,Private,0.004164708312600851,
43396,5,,,workclass,Private,0.004164708312600851,
43421,5,,,workclass,Private,0.004164708312600851,
43447,5,,,workclass,Private,0.004164708312600851,
43471,5,,,workclass,Private,0.004164708312600851,
43547,5,,,workclass,Private,0.004164708312600851,
43649,5,,,workclass,Private,0.004164708312600851,
43686,5,,,workclass,Private,0.004164708312600851,
43739,5,,,workclass,Private,0.004164708312600851,
43753,5,,,workclass,Private,0.004164708312600851,
43813,5,,,workclass,Private,0.004164708312600851,
43869,5,,,workclass,Private,0.004164708312600851,
43872,5,,,workclass,Private,0.004164708312600851,
43877,5,,,workclass,Private,0.004164708312600851,
43888,5,,,workclass,Private,0.004164708312600851,
43891,5,,,workclass,Private,0.004164708312600851,
44021,5,,,workclass,Private,0.004164708312600851,
44044,5,,,workclass,Private,0.004164708312600851,
44047,5,,,workclass,Private,0.004164708312600851,
44164,5,,,workclass,Private,0.004164708312600851,
44195,5,,,workclass,Private,0.004164708312600851,
44222,5,,,workclass,Private,0.004164708312600851,
44252,5,,,workclass,Private,0.004164708312600851,
44408,5,,,workclass,Private,0.004164708312600851,
44415,5,,,workclass,Private,0.004164708312600851,
44526,5,,,workclass,Private,0.004164708312600851,
44529,5,,,workclass,Private,0.004164708312600851,
44589,5,,,workclass,Private,0.004164708312600851,
44592,5,,,workclass,Private,0.004164708312600851,
44654,5,,,workclass,Private,0.004164708312600851,
44743,5,,,workclass,Private,0.004164708312600851,
44820,5,,,workclass,Private,0.004164708312600851,
44824,5,,,workclass,Private,0.004164708312600851,
44827,5,,,workclass,Private,0.004164708312600851,
44834,5,,,workclass,Private,0.004164708312600851,
44842,5,,,workclass,Private,0.004164708312600851,
44961,5,,,workclass,Private,0.004164708312600851,
45010,5,,,workclass,Private,0.004164708312600851,
45095,5,,,workclass,Private,0.004164708312600851,
45169,5,,,workclass,Private,0.004164708312600851,
45190,5,,,workclass,Private,0.004164708312600851,
45258,5,,,workclass,Private,0.004164708312600851,
45368,5,,,workclass,Private,0.004164708312600851,
45402,5,,,workclass,Private,0.004164708312600851,
45475,5,,,workclass,Private,0.004164708312600851,
45503,5,,,workclass,Private,0.004164708312600851,
45521,5,,,workclass,Private,0.004164708312600851,
45591,5,,,workclass,Private,0.004164708312600851,
45638,5,,,workclass,Private,0.004164708312600851,
45647,5,,,workclass,Private,0.004164708312600851,
45663,5,,,workclass,Private,0.004164708312600851,
45756,5,,,workclass,Private,0.004164708312600851,
45794,5,,,workclass,Private,0.004164708312600851,
45823,5,,,workclass,Private,0.004164708312600851,
45824,5,,,workclass,Private,0.004164708312600851,
45875,5,,,workclass,Private,0.004164708312600851,
45928,5,,,workclass,Private,0.004164708312600851,
46110,5,,,workclass,Private,0.004164708312600851,
46134,5,,,workclass,Private,0.004164708312600851,
46135,5,,,workclass,Private,0.004164708312600851,
46167,5,,,workclass,Private,0.004164708312600851,
46187,5,,,workclass,Private,0.004164708312600851,
46188,5,,,workclass,Private,0.004164708312600851,
46208,5,,,workclass,Private,0.004164708312600851,
46231,5,,,workclass,Private,0.004164708312600851,
46235,5,,,workclass,Private,0.004164708312600851,
46247,5,,,workclass,Private,0.004164708312600851,
46251,5,,,workclass,Private,0.004164708312600851,
46297,5,,,workclass,Private,0.004164708312600851,
46301,5,,,workclass,Private,0.004164708312600851,
46467,5,,,workclass,Private,0.004164708312600851,
46472,5,,,workclass,Private,0.004164708312600851,
46490,5,,,workclass,Private,0.004164708312600851,
46533,5,,,workclass,Private,0.004164708312600851,
46536,5,,,workclass,Private,0.004164708312600851,
46540,5,,,workclass,Private,0.004164708312600851,
46568,5,,,workclass,Private,0.004164708312600851,
46575,5,,,workclass,Private,0.004164708312600851,
46597,5,,,workclass,Private,0.004164708312600851,
46623,5,,,workclass,Private,0.004164708312600851,
46649,5,,,workclass,Private,0.004164708312600851,
46653,5,,,workclass,Private,0.004164708312600851,
46677,5,,,workclass,Private,0.004164708312600851,
46700,5,,,workclass,Private,0.004164708312600851,
46707,5,,,workclass,Private,0.004164708312600851,
46773,5,,,workclass,Private,0.004164708312600851,
46811,5,,,workclass,Private,0.004164708312600851,
46822,5,,,workclass,Private,0.004164708312600851,
46826,5,,,workclass,Private,0.004164708312600851,
46845,5,,,workclass,Private,0.004164708312600851,
46906,5,,,workclass,Private,0.004164708312600851,
46930,5,,,workclass,Private,0.004164708312600851,
46932,5,,,workclass,Private,0.004164708312600851,
46943,5,,,workclass,Private,0.004164708312600851,
47018,5,,,workclass,Private,0.004164708312600851,
47049,5,,,workclass,Private,0.004164708312600851,
47159,5,,,workclass,Private,0.004164708312600851,
47206,5,,,workclass,Private,0.004164708312600851,
47207,5,,,workclass,Private,0.004164708312600851,
47261,5,,,workclass,Private,0.004164708312600851,
47276,5,,,workclass,Private,0.004164708312600851,
47280,5,,,workclass,Private,0.004164708312600851,
47304,5,,,workclass,Private,0.004164708312600851,
47400,5,,,workclass,Private,0.004164708312600851,
47451,5,,,workclass,Private,0.004164708312600851,
47463,5,,,workclass,Private,0.004164708312600851,
47486,5,,,workclass,Private,0.004164708312600851,
47505,5,,,workclass,Private,0.004164708312600851,
47534,5,,,workclass,Private,0.004164708312600851,
47539,5,,,workclass,Private,0.004164708312600851,
47581,5,,,workclass,Private,0.004164708312600851,
47617,5,,,workclass,Private,0.004164708312600851,
47623,5,,,workclass,Private,0.004164708312600851,
47633,5,,,workclass,Private,0.004164708312600851,
47637,5,,,workclass,Private,0.004164708312600851,
47674,5,,,workclass,Private,0.004164708312600851,
47700,5,,,workclass,Private,0.004164708312600851,
47748,5,,,workclass,Private,0.004164708312600851,
47777,5,,,workclass,Private,0.004164708312600851,
47791,5,,,workclass,Private,0.004164708312600851,
47815,5,,,workclass,Private,0.004164708312600851,
47873,5,,,workclass,Private,0.004164708312600851,
47893,5,,,workclass,Private,0.004164708312600851,
47906,5,,,workclass,Private,0.004164708312600851,
47912,5,,,workclass,Private,0.004164708312600851,
47929,5,,,workclass,Private,0.004164708312600851,
47933,5,,,workclass,Private,0.004164708312600851,
47959,5,,,workclass,Private,0.004164708312600851,
47974,5,,,workclass,Private,0.004164708312600851,
48000,5,,,workclass,Private,0.004164708312600851,
48051,5,,,workclass,Private,0.004164708312600851,
48079,5,,,workclass,Private,0.004164708312600851,
48095,5,,,workclass,Private,0.004164708312600851,
48146,5,,,workclass,Private,0.004164708312600851,
48179,5,,,workclass,Private,0.004164708312600851,
48187,5,,,workclass,Private,0.004164708312600851,
48263,5,,,workclass,Private,0.004164708312600851,
48271,5,,,workclass,Private,0.004164708312600851,
48341,5,,,workclass,Private,0.004164708312600851,
48368,5,,,workclass,Private,0.004164708312600851,
48403,5,,,workclass,Private,0.004164708312600851,
48416,5,,,workclass,Private,0.004164708312600851,
48446,5,,,workclass,Private,0.004164708312600851,
48477,5,,,workclass,Private,0.004164708312600851,
48510,5,,,workclass,Private,0.004164708312600851,
48677,5,,,workclass,Private,0.004164708312600851,
48689,5,,,workclass,Private,0.004164708312600851,
48711,5,,,workclass,Private,0.004164708312600851,
48719,5,,,workclass,Private,0.004164708312600851,
48791,5,,,workclass,Private,0.004164708312600851,
48824,5,,,workclass,Private,0.004164708312600851,
48834,5,,,workclass,Private,0.004164708312600851,
48872,5,,,workclass,Private,0.004164708312600851,
48908,5,,,workclass,Private,0.004164708312600851,
48998,5,,,workclass,Private,0.004164708312600851,
49054,5,,,workclass,Private,0.004164708312600851,
49056,5,,,workclass,Private,0.004164708312600851,
49208,5,,,workclass,Private,0.004164708312600851,
49290,5,,,workclass,Private,0.004164708312600851,
49295,5,,,workclass,Private,0.004164708312600851,
49425,5,,,workclass,Private,0.004164708312600851,
49484,5,,,workclass,Private,0.004164708312600851,
49490,5,,,workclass,Private,0.004164708312600851,
49500,5,,,workclass,Private,0.004164708312600851,
49510,5,,,workclass,Private,0.004164708312600851,
49551,5,,,workclass,Private,0.004164708312600851,
49564,5,,,workclass,Private,0.004164708312600851,
49648,5,,,workclass,Private,0.004164708312600851,
49687,5,,,workclass,Private,0.004164708312600851,
49725,5,,,workclass,Private,0.004164708312600851,
49778,5,,,workclass,Private,0.004164708312600851,
49781,5,,,workclass,Private,0.004164708312600851,
49813,5,,,workclass,Private,0.004164708312600851,
49816,5,,,workclass,Private,0.004164708312600851,
49902,5,,,workclass,Private,0.004164708312600851,
49914,5,,,workclass,Private,0.004164708312600851,
49915,5,,,workclass,Private,0.004164708312600851,
49921,5,,,workclass,Private,0.004164708312600851,
49981,5,,,workclass,Private,0.004164708312600851,
49996,5,,,workclass,Private,0.004164708312600851,
50027,5,,,workclass,Private,0.004164708312600851,
50030,5,,,workclass,Private,0.004164708312600851,
50042,5,,,workclass,Private,0.004164708312600851,
50064,5,,,workclass,Private,0.004164708312600851,
50076,5,,,workclass,Private,0.004164708312600851,
50098,5,,,workclass,Private,0.004164708312600851,
50103,5,,,workclass,Private,0.004164708312600851,
50132,5,,,workclass,Private,0.004164708312600851,
50142,5,,,workclass,Private,0.004164708312600851,
50204,5,,,workclass,Private,0.004164708312600851,
50246,5,,,workclass,Private,0.004164708312600851,
50297,5,,,workclass,Private,0.004164708312600851,
50373,5,,,workclass,Private,0.004164708312600851,
50469,5,,,workclass,Private,0.004164708312600851,
50497,5,,,workclass,Private,0.004164708312600851,
50500,5,,,workclass,Private,0.004164708312600851,
50549,5,,,workclass,Private,0.004164708312600851,
50569,5,,,workclass,Private,0.004164708312600851,
50661,5,,,workclass,Private,0.004164708312600851,
50826,5,,,workclass,Private,0.004164708312600851,
50831,5,,,workclass,Private,0.004164708312600851,
50876,5,,,workclass,Private,0.004164708312600851,
50891,5,,,workclass,Private,0.004164708312600851,
50949,5,,,workclass,Private,0.004164708312600851,
51013,5,,,workclass,Private,0.004164708312600851,
51111,5,,,workclass,Private,0.004164708312600851,
51117,5,,,workclass,Private,0.004164708312600851,
51120,5,,,workclass,Private,0.004164708312600851,
51273,5,,,workclass,Private,0.004164708312600851,
51300,5,,,workclass,Private,0.004164708312600851,
51328,5,,,workclass,Private,0.004164708312600851,
51465,5,,,workclass,Private,0.004164708312600851,
51472,5,,,workclass,Private,0.004164708312600851,
51503,5,,,workclass,Private,0.004164708312600851,
51504,5,,,workclass,Private,0.004164708312600851,
51518,5,,,workclass,Private,0.004164708312600851,
51577,5,,,workclass,Private,0.004164708312600851,
51605,5,,,workclass,Private,0.004164708312600851,
51729,5,,,workclass,Private,0.004164708312600851,
51785,5,,,workclass,Private,0.004164708312600851,
51852,5,,,workclass,Private,0.004164708312600851,
51983,5,,,workclass,Private,0.004164708312600851,
51984,5,,,workclass,Private,0.004164708312600851,
52116,5,,,workclass,Private,0.004164708312600851,
52120,5,,,workclass,Private,0.004164708312600851,
52176,5,,,workclass,Private,0.004164708312600851,
52191,5,,,workclass,Private,0.004164708312600851,
52196,5,,,workclass,Private,0.004164708312600851,
52244,5,,,workclass,Private,0.004164708312600851,
52279,5,,,workclass,Private,0.004164708312600851,
52281,5,,,workclass,Private,0.004164708312600851,
52303,5,,,workclass,Private,0.004164708312600851,
52360,5,,,workclass,Private,0.004164708312600851,
52363,5,,,workclass,Private,0.004164708312600851,
52382,5,,,workclass,Private,0.004164708312600851,
52414,5,,,workclass,Private,0.004164708312600851,
52423,5,,,workclass,Private,0.004164708312600851,
52528,5,,,workclass,Private,0.004164708312600851,
52534,5,,,workclass,Private,0.004164708312600851,
52535,5,,,workclass,Private,0.004164708312600851,
52581,5,,,workclass,Private,0.004164708312600851,
52627,5,,,workclass,Private,0.004164708312600851,
52754,5,,,workclass,Private,0.004164708312600851,
52758,5,,,workclass,Private,0.004164708312600851,
52772,5,,,workclass,Private,0.004164708312600851,
52776,5,,,workclass,Private,0.004164708312600851,
52840,5,,,workclass,Private,0.004164708312600851,
52868,5,,,workclass,Private,0.004164708312600851,
52976,5,,,workclass,Private,0.004164708312600851,
52989,5,,,workclass,Private,0.004164708312600851,
53005,5,,,workclass,Private,0.004164708312600851,
53100,5,,,workclass,Private,0.004164708312600851,
53184,5,,,workclass,Private,0.004164708312600851,
53231,5,,,workclass,Private,0.004164708312600851,
53390,5,,,workclass,Private,0.004164708312600851,
53395,5,,,workclass,Private,0.004164708312600851,
53443,5,,,workclass,Private,0.004164708312600851,
53453,5,,,workclass,Private,0.004164708312600851,
53496,5,,,workclass,Private,0.004164708312600851,
53516,5,,,workclass,Private,0.004164708312600851,
53520,5,,,workclass,Private,0.004164708312600851,
53560,5,,,workclass,Private,0.004164708312600851,
53666,5,,,workclass,Private,0.004164708312600851,
53675,5,,,workclass,Private,0.004164708312600851,
53732,5,,,workclass,Private,0.004164708312600851,
53743,5,,,workclass,Private,0.004164708312600851,
53746,5,,,workclass,Private,0.004164708312600851,
53757,5,,,workclass,Private,0.004164708312600851,
53820,5,,,workclass,Private,0.004164708312600851,
53839,5,,,workclass,Private,0.004164708312600851,
53847,5,,,workclass,Private,0.004164708312600851,
53864,5,,,workclass,Private,0.004164708312600851,
53884,5,,,workclass,Private,0.004164708312600851,
53889,5,,,workclass,Private,0.004164708312600851,
53905,5,,,workclass,Private,0.004164708312600851,
53921,5,,,workclass,Private,0.004164708312600851,
53929,5,,,workclass,Private,0.004164708312600851,
53964,5,,,workclass,Private,0.004164708312600851,
54007,5,,,workclass,Private,0.004164708312600851,
54069,5,,,workclass,Private,0.004164708312600851,
54087,5,,,workclass,Private,0.004164708312600851,
54205,5,,,workclass,Private,0.004164708312600851,
54216,5,,,workclass,Private,0.004164708312600851,
54318,5,,,workclass,Private,0.004164708312600851,
54348,5,,,workclass,Private,0.004164708312600851,
54350,5,,,workclass,Private,0.004164708312600851,
54393,5,,,workclass,Private,0.004164708312600851,
54424,5,,,workclass,Private,0.004164708312600851,
54438,5,,,workclass,Private,0.004164708312600851,
54512,5,,,workclass,Private,0.004164708312600851,
54544,5,,,workclass,Private,0.004164708312600851,
54545,5,,,workclass,Private,0.004164708312600851,
54581,5,,,workclass,Private,0.004164708312600851,
54619,5,,,workclass,Private,0.004164708312600851,
54634,5,,,workclass,Private,0.004164708312600851,
54729,5,,,workclass,Private,0.004164708312600851,
54743,5,,,workclass,Private,0.004164708312600851,
54760,5,,,workclass,Private,0.004164708312600851,
54766,5,,,workclass,Private,0.004164708312600851,
54799,5,,,workclass,Private,0.004164708312600851,
54815,5,,,workclass,Private,0.004164708312600851,
54832,5,,,workclass,Private,0.004164708312600851,
54840,5,,,workclass,Private,0.004164708312600851,
54869,5,,,workclass,Private,0.004164708312600851,
54893,5,,,workclass,Private,0.004164708312600851,
54940,5,,,workclass,Private,0.004164708312600851,
54943,5,,,workclass,Private,0.004164708312600851,
54955,5,,,workclass,Private,0.004164708312600851,
54988,5,,,workclass,Private,0.004164708312600851,
54994,5,,,workclass,Private,0.004164708312600851,
55007,5,,,workclass,Private,0.004164708312600851,
55022,5,,,workclass,Private,0.004164708312600851,
55107,5,,,workclass,Private,0.004164708312600851,
55109,5,,,workclass,Private,0.004164708312600851,
55117,5,,,workclass,Private,0.004164708312600851,
55268,5,,,workclass,Private,0.004164708312600851,
55309,5,,,workclass,Private,0.004164708312600851,
55333,5,,,workclass,Private,0.004164708312600851,
55351,5,,,workclass,Private,0.004164708312600851,
55449,5,,,workclass,Private,0.004164708312600851,
55470,5,,,workclass,Private,0.004164708312600851,
55540,5,,,workclass,Private,0.004164708312600851,
55555,5,,,workclass,Private,0.004164708312600851,
55607,5,,,workclass,Private,0.004164708312600851,
55660,5,,,workclass,Private,0.004164708312600851,
55673,5,,,workclass,Private,0.004164708312600851,
55691,5,,,workclass,Private,0.004164708312600851,
55755,5,,,workclass,Private,0.004164708312600851,
55774,5,,,workclass,Private,0.004164708312600851,
55849,5,,,workclass,Private,0.004164708312600851,
56032,5,,,workclass,Private,0.004164708312600851,
56061,5,,,workclass,Private,0.004164708312600851,
56083,5,,,workclass,Private,0.004164708312600851,
56142,5,,,workclass,Private,0.004164708312600851,
56189,5,,,workclass,Private,0.004164708312600851,
56217,5,,,workclass,Private,0.004164708312600851,
56237,5,,,workclass,Private,0.004164708312600851,
56250,5,,,workclass,Private,0.004164708312600851,
56288,5,,,workclass,Private,0.004164708312600851,
56333,5,,,workclass,Private,0.004164708312600851,
56349,5,,,workclass,Private,0.004164708312600851,
56366,5,,,workclass,Private,0.004164708312600851,
56379,5,,,workclass,Private,0.004164708312600851,
56384,5,,,workclass,Private,0.004164708312600851,
56415,5,,,workclass,Private,0.004164708312600851,
56481,5,,,workclass,Private,0.004164708312600851,
56550,5,,,workclass,Private,0.004164708312600851,
56639,5,,,workclass,Private,0.004164708312600851,
56673,5,,,workclass,Private,0.004164708312600851,
56689,5,,,workclass,Private,0.004164708312600851,
56707,5,,,workclass,Private,0.004164708312600851,
56727,5,,,workclass,Private,0.004164708312600851,
56762,5,,,workclass,Private,0.004164708312600851,
56798,5,,,workclass,Private,0.004164708312600851,
56808,5,,,workclass,Private,0.004164708312600851,
56858,5,,,workclass,Private,0.004164708312600851,
56953,5,,,workclass,Private,0.004164708312600851,
57020,5,,,workclass,Private,0.004164708312600851,
57239,5,,,workclass,Private,0.004164708312600851,
57269,5,,,workclass,Private,0.004164708312600851,
57413,5,,,workclass,Private,0.004164708312600851,
57454,5,,,workclass,Private,0.004164708312600851,
57481,5,,,workclass,Private,0.004164708312600851,
57489,5,,,workclass,Private,0.004164708312600851,
57511,5,,,workclass,Private,0.004164708312600851,
57628,5,,,workclass,Private,0.004164708312600851,
57635,5,,,workclass,Private,0.004164708312600851,
57636,5,,,workclass,Private,0.004164708312600851,
57743,5,,,workclass,Private,0.004164708312600851,
57760,5,,,workclass,Private,0.004164708312600851,
57818,5,,,workclass,Private,0.004164708312600851,
57841,5,,,workclass,Private,0.004164708312600851,
57850,5,,,workclass,Private,0.004164708312600851,
57874,5,,,workclass,Private,0.004164708312600851,
57893,5,,,workclass,Private,0.004164708312600851,
57908,5,,,workclass,Private,0.004164708312600851,
57950,5,,,workclass,Private,0.004164708312600851,
58003,5,,,workclass,Private,0.004164708312600851,
58023,5,,,workclass,Private,0.004164708312600851,
58029,5,,,workclass,Private,0.004164708312600851,
58089,5,,,workclass,Private,0.004164708312600851,
58230,5,,,workclass,Private,0.004164708312600851,
58236,5,,,workclass,Private,0.004164708312600851,
58251,5,,,workclass,Private,0.004164708312600851,
58260,5,,,workclass,Private,0.004164708312600851,
58280,5,,,workclass,Private,0.004164708312600851,
58294,5,,,workclass,Private,0.004164708312600851,
58367,5,,,workclass,Private,0.004164708312600851,
58458,5,,,workclass,Private,0.004164708312600851,
58485,5,,,workclass,Private,0.004164708312600851,
58522,5,,,workclass,Private,0.004164708312600851,
58598,5,,,workclass,Private,0.004164708312600851,
58675,5,,,workclass,Private,0.004164708312600851,
58736,5,,,workclass,Private,0.004164708312600851,
58768,5,,,workclass,Private,0.004164708312600851,
58886,5,,,workclass,Private,0.004164708312600851,
58910,5,,,workclass,Private,0.004164708312600851,
58912,5,,,workclass,Private,0.004164708312600851,
58972,5,,,workclass,Private,0.004164708312600851,
59041,5,,,workclass,Private,0.004164708312600851,
59199,5,,,workclass,Private,0.004164708312600851,
59231,5,,,workclass,Private,0.004164708312600851,
59235,5,,,workclass,Private,0.004164708312600851,
59257,5,,,workclass,Private,0.004164708312600851,
59317,5,,,workclass,Private,0.004164708312600851,
59354,5,,,workclass,Private,0.004164708312600851,
59355,5,,,workclass,Private,0.004164708312600851,
59366,5,,,workclass,Private,0.004164708312600851,
59388,5,,,workclass,Private,0.004164708312600851,
59403,5,,,workclass,Private,0.004164708312600851,
59427,5,,,workclass,Private,0.004164708312600851,
59434,5,,,workclass,Private,0.004164708312600851,
59447,5,,,workclass,Private,0.004164708312600851,
59456,5,,,workclass,Private,0.004164708312600851,
59464,5,,,workclass,Private,0.004164708312600851,
59491,5,,,workclass,Private,0.004164708312600851,
59493,5,,,workclass,Private,0.004164708312600851,
59684,5,,,workclass,Private,0.004164708312600851,
59691,5,,,workclass,Private,0.004164708312600851,
59714,5,,,workclass,Private,0.004164708312600851,
59721,5,,,workclass,Private,0.004164708312600851,
59725,5,,,workclass,Private,0.004164708312600851,
59754,5,,,workclass,Private,0.004164708312600851,
59803,5,,,workclass,Private,0.004164708312600851,
59893,5,,,workclass,Private,0.004164708312600851,
59917,5,,,workclass,Private,0.004164708312600851,
59973,5,,,workclass,Private,0.004164708312600851,
59992,5,,,workclass,Private,0.004164708312600851,
60016,5,,,workclass,Private,0.004164708312600851,
60019,5,,,workclass,Private,0.004164708312600851,
60109,5,,,workclass,Private,0.004164708312600851,
60144,5,,,workclass,Private,0.004164708312600851,
60152,5,,,workclass,Private,0.004164708312600851,
60204,5,,,workclass,Private,0.004164708312600851,
60220,5,,,workclass,Private,0.004164708312600851,
60299,5,,,workclass,Private,0.004164708312600851,
60308,5,,,workclass,Private,0.004164708312600851,
60382,5,,,workclass,Private,0.004164708312600851,
60412,5,,,workclass,Private,0.004164708312600851,
60500,5,,,workclass,Private,0.004164708312600851,
60511,5,,,workclass,Private,0.004164708312600851,
60555,5,,,workclass,Private,0.004164708312600851,
60559,5,,,workclass,Private,0.004164708312600851,
60586,5,,,workclass,Private,0.004164708312600851,
60599,5,,,workclass,Private,0.004164708312600851,
60640,5,,,workclass,Private,0.004164708312600851,
60671,5,,,workclass,Private,0.004164708312600851,
60703,5,,,workclass,Private,0.004164708312600851,
60719,5,,,workclass,Private,0.004164708312600851,
60755,5,,,workclass,Private,0.004164708312600851,
60777,5,,,workclass,Private,0.004164708312600851,
60813,5,,,workclass,Private,0.004164708312600851,
60882,5,,,workclass,Private,0.004164708312600851,
60926,5,,,workclass,Private,0.004164708312600851,
60943,5,,,workclass,Private,0.004164708312600851,
61037,5,,,workclass,Private,0.004164708312600851,
61053,5,,,workclass,Private,0.004164708312600851,
61090,5,,,workclass,Private,0.004164708312600851,
61101,5,,,workclass,Private,0.004164708312600851,
61105,5,,,workclass,Private,0.004164708312600851,
61106,5,,,workclass,Private,0.004164708312600851,
61110,5,,,workclass,Private,0.004164708312600851,
61112,5,,,workclass,Private,0.004164708312600851,
61121,5,,,workclass,Private,0.004164708312600851,
61274,5,,,workclass,Private,0.004164708312600851,
61292,5,,,workclass,Private,0.004164708312600851,
61310,5,,,workclass,Private,0.004164708312600851,
61346,5,,,workclass,Private,0.004164708312600851,
61352,5,,,workclass,Private,0.004164708312600851,
61359,5,,,workclass,Private,0.004164708312600851,
61366,5,,,workclass,Private,0.004164708312600851,
61388,5,,,workclass,Private,0.004164708312600851,
61395,5,,,workclass,Private,0.004164708312600851,
61415,5,,,workclass,Private,0.004164708312600851,
61439,5,,,workclass,Private,0.004164708312600851,
61492,5,,,workclass,Private,0.004164708312600851,
61556,5,,,workclass,Private,0.004164708312600851,
61567,5,,,workclass,Private,0.004164708312600851,
61580,5,,,workclass,Private,0.004164708312600851,
61595,5,,,workclass,Private,0.004164708312600851,
61664,5,,,workclass,Private,0.004164708312600851,
61715,5,,,workclass,Private,0.004164708312600851,
61773,5,,,workclass,Private,0.004164708312600851,
61817,5,,,workclass,Private,0.004164708312600851,
61882,5,,,workclass,Private,0.004164708312600851,
61922,5,,,workclass,Private,0.004164708312600851,
62019,5,,,workclass,Private,0.004164708312600851,
62140,5,,,workclass,Private,0.004164708312600851,
62241,5,,,workclass,Private,0.004164708312600851,
62244,5,,,workclass,Private,0.004164708312600851,
62291,5,,,workclass,Private,0.004164708312600851,
62328,5,,,workclass,Private,0.004164708312600851,
62374,5,,,workclass,Private,0.004164708312600851,
62526,5,,,workclass,Private,0.004164708312600851,
62579,5,,,workclass,Private,0.004164708312600851,
62586,5,,,workclass,Private,0.004164708312600851,
62594,5,,,workclass,Private,0.004164708312600851,
62595,5,,,workclass,Private,0.004164708312600851,
62646,5,,,workclass,Private,0.004164708312600851,
62663,5,,,workclass,Private,0.004164708312600851,
62667,5,,,workclass,Private,0.004164708312600851,
62675,5,,,workclass,Private,0.004164708312600851,
72539,5,,,workclass,Private,0.004164708312600851,
72603,5,,,workclass,Private,0.004164708312600851,
72680,5,,,workclass,Private,0.004164708312600851,
72750,5,,,workclass,Private,0.004164708312600851,
